context:timestamp,org_abbr,sector,prov,municipality,status,context:location:latitude,context:location:longitude,m_code_str,m_code
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,72221
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,MADRIDEJOS,Completed,11.2666,123.734,72228000,72228
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,CEBU CITY (CAPITAL),Completed,10.3784,123.86,72217000,72217
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,CEBU CITY (CAPITAL),Planned,10.3784,123.86,72217000,72217
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,CITY OF BOGO,Ongoing,11.0234,123.996,72211000,72211
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,CITY OF BOGO,Planned,11.0234,123.996,72211000,72211
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,MEDELLIN,Ongoing,11.1409,123.977,72231000,72231
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,SANTA FE,Ongoing,11.2162,123.819,72244000,72244
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,BANTAYAN,Ongoing,11.1873,123.726,72209000,72209
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,LAPU-LAPU CITY (OPON),Completed,10.2897,123.992,72226000,72226
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,MADRIDEJOS,Ongoing,11.2666,123.734,72228000,72228
4/24/2012 15:00,DOH/NNC,Nutrition,CEBU,SAN REMIGIO,Ongoing,10.9836,123.936,72243000,72243
4/24/2012 15:00,EH,Nutrition,CEBU,BANTAYAN,Planned,11.1873,123.726,72209000,72209
4/24/2012 15:00,EH,Nutrition,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,72221
4/24/2012 15:00,EH,Nutrition,CEBU,MADRIDEJOS,Planned,11.2666,123.734,72228000,72228
4/24/2012 15:00,EH,Nutrition,CEBU,MEDELLIN,Planned,11.1409,123.977,72231000,72231
4/24/2012 15:00,EH,Nutrition,CEBU,SANTA FE,Planned,11.2162,123.819,72244000,72244
4/24/2012 15:00,HOM,Nutrition,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,72221
4/24/2012 15:00,HOM,Nutrition,CEBU,MEDELLIN,Ongoing,11.1409,123.977,72231000,72231
4/24/2012 15:00,Latch,Nutrition,CEBU,CEBU CITY (CAPITAL),Ongoing,10.3784,123.86,72217000,72217
4/24/2012 15:00,MAGNA,Nutrition,CEBU,BANTAYAN,Planned,11.1873,123.726,72209000,72209
4/24/2012 15:00,MAGNA,Nutrition,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,72221
4/24/2012 15:00,MAGNA,Nutrition,CEBU,MADRIDEJOS,Planned,11.2666,123.734,72228000,72228
4/24/2012 15:00,MAGNA,Nutrition,CEBU,MEDELLIN,Planned,11.1409,123.977,72231000,72231
4/24/2012 15:00,MAGNA,Nutrition,CEBU,SANTA FE,Planned,11.2162,123.819,72244000,72244
4/24/2012 15:00,NNC,Nutrition,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,72221
4/24/2012 15:00,Opt Inc,Nutrition,CEBU,DAANBANTAYAN,Planned,11.227,124.023,72221000,72221
4/24/2012 15:00,Sam's Purse,Nutrition,CEBU,BANTAYAN,Completed,11.1873,123.726,72209000,72209
4/24/2012 15:00,UNICEF,Nutrition,CEBU,CEBU CITY (CAPITAL),Ongoing,10.3784,123.86,72217000,72217
4/24/2012 15:00,WVI,Nutrition,CEBU,TABOGON,Completed,10.934,124,72248000,72248
4/24/2012 15:00,WVI,Nutrition,CEBU,DAANBANTAYAN,Ongoing,11.227,124.023,72221000,72221
4/24/2012 15:00,WVI,Nutrition,CEBU,TABOGON,Ongoing,10.934,124,72248000,72248
4/24/2012 15:00,WVI,Nutrition,CEBU,DAANBANTAYAN,Completed,11.227,124.023,72221000,72221
4/24/2012 15:00,WVI,Nutrition,CEBU,TABOGON,planned ,10.934,124,72248000,72248
4/24/2012 15:00,WVI,Nutrition,CEBU,DAANBANTAYAN,planned ,11.227,124.023,72221000,72221
4/24/2012 15:00,LATCH,Nutrition,CEBU,SAN REMIGIO,Completed,10.9836,123.936,72243000,72243
4/24/2012 15:00,FTCP,Nutrition,CEBU,SANTA FE,Completed,11.2162,123.819,72244000,72244
4/24/2012 15:00,FTCP,Nutrition,CEBU,BANTAYAN,Completed,11.1873,123.726,72209000,72209
4/24/2012 15:00,FTCP,Nutrition,CEBU,MADRIDEJOS,Completed,11.2666,123.734,72228000,72228
4/24/2012 15:00,FTCP,Nutrition,CEBU,TABOGON,Completed,10.934,124,72248000,72248
4/24/2012 15:00,FTCP,Nutrition,CEBU,MEDELLIN,Completed,11.1409,123.977,72231000,72231
4/24/2012 15:00,FTCP,Nutrition,CEBU,DAANBANTAYAN,Completed,11.227,124.023,72221000,72221
4/24/2012 15:00,ACF,Food Security and Agriculture,CAPIZ,PILAR,Completed,11.4607,123.02,61911000,61911
4/24/2012 15:00,ACF,Food Security and Agriculture,CAPIZ,PONTEVEDRA,Completed,11.436,122.867,61912000,61912
4/24/2012 15:00,ACF,Food Security and Agriculture,ILOILO,Batad,Completed,11.4004,123.1,63009000,63009
4/24/2012 15:00,ACF,Food Security and Agriculture,ILOILO,San Dioniso,Completed,11.3268,123.079,63038000,63038
4/24/2012 15:00,ACF,Food Security and Agriculture,ILOILO,Sara,Completed,11.2986,122.998,63044000,63044
4/24/2012 15:00,ACF,Food Security and Agriculture,LEYTE,DAGAMI,Ongoing,11.0614,124.863,83717000,83717
4/24/2012 15:00,ACF,Food Security and Agriculture,LEYTE,DULAG,Completed,10.9633,125.008,83718000,83718
4/24/2012 15:00,ACF,Food Security and Agriculture,LEYTE,LA PAZ,Ongoing,10.8808,124.903,83728000,83728
4/24/2012 15:00,ACF,Food Security and Agriculture,LEYTE,LA PAZ,Completed,10.8808,124.903,83728000,83728
4/24/2012 15:00,ACF,Food Security and Agriculture,LEYTE,TACLOBAN CITY (CAPITAL),Ongoing,11.2724,124.955,83747000,83747
4/24/2012 15:00,ACF,Food Security and Agriculture,LEYTE,TACLOBAN CITY (CAPITAL),Completed,11.2724,124.955,83747000,83747
4/24/2012 15:00,ActionAid,Food Security and Agriculture,CEBU,SANTA FE,Ongoing,11.2162,123.819,72244000,72244
4/24/2012 15:00,ADRA,Food Security and Agriculture,CAPIZ,MAMBUSAO,Completed,11.4338,122.589,61908000,61908
4/24/2012 15:00,ADRA,Food Security and Agriculture,CAPIZ,PANAY,Completed,11.535,122.832,61909000,61909
4/24/2012 15:00,ADRA,Food Security and Agriculture,CAPIZ,PANAY,Planned,11.535,122.832,61909000,61909
4/24/2012 15:00,ADRA,Food Security and Agriculture,CEBU,DAANBANTAYAN,Completed,11.227,124.023,72221000,72221
4/24/2012 15:00,BUCC,Food Security and Agriculture,CEBU,BANTAYAN,Completed,11.1873,123.726,72209000,72209
4/24/2012 15:00,BUCC,Food Security and Agriculture,CEBU,CITY OF BOGO,Completed,11.0234,123.996,72211000,72211
4/24/2012 15:00,BUCC,Food Security and Agriculture,CEBU,DAANBANTAYAN,Completed,11.227,124.023,72221000,72221
4/24/2012 15:00,BUCC,Food Security and Agriculture,CEBU,PORO,Completed,10.6725,124.429,72238000,72238
4/24/2012 15:00,BUCC,Food Security and Agriculture,CEBU,SANTA FE,Completed,11.2162,123.819,72244000,72244
4/24/2012 15:00,BUCC,Food Security and Agriculture,CEBU,TUBURAN,Completed,10.716,123.87,72252000,72252
4/24/2012 15:00,BUCC,Food Security and Agriculture,NEGROS ORIENTAL,PAMPLONA,Completed,9.4282,123.048,74616000,74616
4/24/2012 15:00,BUCC,Food Security and Agriculture,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,ACCORD,Food Security and Agriculture,LEYTE,ALBUERA,Completed,10.9258,124.745,83703000,83703
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Albuera,Planned,10.9258,124.745,83703000,83703
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Dagami,Planned,11.0614,124.863,83717000,83717
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Dagami,Completed,11.0614,124.863,83717000,83717
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,La Paz,Completed,10.8808,124.903,83728000,83728
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,La Paz,Planned,10.8808,124.903,83728000,83728
4/24/2012 15:00,ACCORD,Food Security and Agriculture,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,ORMOC CITY,Planned,11.0552,124.636,83738000,83738
4/24/2012 15:00,ACCORD,Food Security and Agriculture,LEYTE,PASTRANA,Completed,11.1154,124.861,83741000,83741
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Pastrana,Planned,11.1154,124.861,83741000,83741
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Santa Fe,Planned,11.1887,124.936,83744000,83744
4/24/2012 15:00,ACCORD,Food Security and Agriculture,LEYTE,SANTA FE,Completed,11.1887,124.936,83744000,83744
4/24/2012 15:00,ACCORD,Food Security and Agriculture,LEYTE,TABONTABON,Completed,11.0441,124.947,83746000,83746
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Tabontabon,Planned,11.0441,124.947,83746000,83746
4/24/2012 15:00,ACCORD,Food Security and Agriculture,LEYTE,TOLOSA,Completed,11.0369,125.02,83749000,83749
4/24/2012 15:00,ACCORD,Food Security and Agriculture,Leyte,Tolosa,Planned,11.0369,125.02,83749000,83749
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,BARBAZA,Completed,11.2574,122.126,60602000,60602
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,CULASI,Completed,11.4233,122.108,60606000,60606
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,LAUA-AN,Completed,11.1572,122.109,60609000,60609
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,Libertad,Completed,11.7866,121.953,60610000,60610
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,Pandan,Completed,11.7442,122.094,60611000,60611
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,Sebaste,Completed,11.5909,122.119,60615000,60615
4/24/2012 15:00,LMPC,Food Security and Agriculture,ANTIQUE,TIBIAO,Completed,11.3118,122.084,60617000,60617
4/24/2012 15:00,LCDE,Food Security and Agriculture,LEYTE,TANAUAN,Completed,11.0846,124.991,83748000,83748
4/24/2012 15:00,LCDE,Food Security and Agriculture,SAMAR (WESTERN SAMAR),BASEY,Completed,11.3937,125.152,86002000,86002
4/24/2012 15:00,LCDE,Food Security and Agriculture,SAMAR (WESTERN SAMAR),BASEY,Planned,11.3937,125.152,86002000,86002
4/24/2012 15:00,OCCCI,Food Security and Agriculture,SAMAR (WESTERN SAMAR),BASEY,Completed,11.3937,125.152,86002000,86002
4/24/2012 15:00,OCCCI/LCDE,Food Security and Agriculture,LEYTE,BASEY,Planned,11.3937,125.152,86002000,86002
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,DAO,Completed,11.3803,122.709,61902000,61902
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,MA-AYON,Completed,11.3509,122.849,61907000,61907
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,PANAY,Completed,11.535,122.832,61909000,61909
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,PANITAN,Completed,11.4443,122.775,61910000,61910
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,PONTEVEDRA,Completed,11.436,122.867,61912000,61912
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,PRESIDENT ROXAS,Completed,11.4171,122.956,61913000,61913
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,ROXAS CITY (CAPITAL),Completed,11.5568,122.746,61914000,61914
4/24/2012 15:00,PVCDA,Food Security and Agriculture,CAPIZ,SIGMA,Completed,11.4288,122.672,61916000,61916
4/24/2012 15:00,PVDCA,Food Security and Agriculture,Capiz,Panay,Completed,11.535,122.832,61909000,61909
4/24/2012 15:00,PVDCA,Food Security and Agriculture,Capiz,Pontevedra,Completed,11.436,122.867,61912000,61912
4/24/2012 15:00,SCMPC,Food Security and Agriculture,ILOILO,AJUY,Completed,11.1431,122.996,63001000,63001
4/24/2012 15:00,SCMPC,Food Security and Agriculture,ILOILO,BATAD,Planned,11.4004,123.1,63009000,63009
4/24/2012 15:00,SCMPC,Food Security and Agriculture,ILOILO,LEMERY,Completed,11.2239,122.917,63027000,63027
4/24/2012 15:00,SCMPC,Food Security and Agriculture,ILOILO,SAN DIONISIO,Completed,11.3268,123.079,63038000,63038
4/24/2012 15:00,SCMPC,Food Security and Agriculture,ILOILO,SAN DIONISIO,Planned,11.3268,123.079,63038000,63038
4/24/2012 15:00,SCMPC,Food Security and Agriculture,ILOILO,SARA,Completed,11.2986,122.998,63044000,63044
4/24/2012 15:00,SCMPC,Food Security and Agriculture,Antique,Barbaza,Completed,11.2574,122.126,60602000,60602
4/24/2012 15:00,SCMPC,Food Security and Agriculture,Antique,Laua-an,Completed,11.1572,122.109,60609000,60609
4/24/2012 15:00,SCMPC,Food Security and Agriculture,Antique,Tibiao,Completed,11.3118,122.084,60617000,60617
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,ALTAVAS,Completed,11.5138,122.47,60401000,60401
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,BALETE,Completed,11.5294,122.376,60402000,60402
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,BATAN,Completed,11.5686,122.485,60404000,60404
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,KALIBO (CAPITAL),Completed,11.6919,122.375,60407000,60407
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,LEZO,Completed,11.6782,122.319,60408000,60408
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,MADALAG,Completed,11.4658,122.223,60410000,60410
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,MAKATO,Completed,11.7075,122.27,60411000,60411
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,MALINAO,Completed,11.6067,122.228,60413000,60413
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,NABAS,Completed,11.8434,122.038,60414000,60414
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,NEW WASHINGTON,Completed,11.6362,122.411,60415000,60415
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,NUMANCIA,Completed,11.7173,122.338,60416000,60416
4/24/2012 15:00,USWAG,Food Security and Agriculture,AKLAN,TANGALAN,Completed,11.7425,122.233,60417000,60417
4/24/2012 15:00,Caritas,Food Security and Agriculture,AKLAN,BATAN,Completed,11.5686,122.485,60404000,60404
4/24/2012 15:00,Caritas,Food Security and Agriculture,AKLAN,KALIBO (CAPITAL),Completed,11.6919,122.375,60407000,60407
4/24/2012 15:00,Caritas,Food Security and Agriculture,AKLAN,MAKATO,Completed,11.7075,122.27,60411000,60411
4/24/2012 15:00,Caritas,Food Security and Agriculture,AKLAN,NUMANCIA,Completed,11.7173,122.338,60416000,60416
4/24/2012 15:00,Caritas,Food Security and Agriculture,AKLAN,TANGALAN,Completed,11.7425,122.233,60417000,60417
4/24/2012 15:00,Caritas,Food Security and Agriculture,CAPIZ,CUARTERO,Completed,11.3135,122.76,61901000,61901
4/24/2012 15:00,Caritas,Food Security and Agriculture,CAPIZ,DUMARAO,Completed,11.2486,122.76,61904000,61904
4/24/2012 15:00,Caritas,Food Security and Agriculture,CAPIZ,MA-AYON,Completed,11.3509,122.849,61907000,61907
4/24/2012 15:00,Caritas,Food Security and Agriculture,CAPIZ,PANAY,Completed,11.535,122.832,61909000,61909
4/24/2012 15:00,Caritas,Food Security and Agriculture,CAPIZ,ROXAS CITY (CAPITAL),Completed,11.5568,122.746,61914000,61914
4/24/2012 15:00,Caritas,Food Security and Agriculture,ILOILO,CARLES,Completed,11.5215,123.191,63014000,63014
4/24/2012 15:00,Caritas,Food Security and Agriculture,ILOILO,ESTANCIA,Completed,11.4523,123.135,63019000,63019
4/24/2012 15:00,Caritas,Food Security and Agriculture,NEGROS OCCIDENTAL,CADIZ CITY,Completed,10.852,123.253,64504000,64504
4/24/2012 15:00,Caritas,Food Security and Agriculture,NEGROS OCCIDENTAL,CADIZ CITY,Ongoing,10.852,123.253,64504000,64504
4/24/2012 15:00,Caritas,Food Security and Agriculture,NEGROS OCCIDENTAL,CITY OF ESCALANTE,Ongoing,10.8027,123.478,64509000,64509
4/24/2012 15:00,Caritas,Food Security and Agriculture,NEGROS OCCIDENTAL,CITY OF ESCALANTE,Completed,10.8027,123.478,64509000,64509
4/24/2012 15:00,Caritas,Food Security and Agriculture,NEGROS OCCIDENTAL,SAGAY CITY,Ongoing,10.8504,123.394,64523000,64523
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,BANTAYAN,Completed,11.1873,123.726,72209000,72209
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,BORBON,Completed,10.8489,123.994,72213000,72213
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,CEBU CITY (CAPITAL),Completed,10.3784,123.86,72217000,72217
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,CITY OF BOGO,Completed,11.0234,123.996,72211000,72211
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,DAANBANTAYAN,Completed,11.227,124.023,72221000,72221
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,MADRIDEJOS,Completed,11.2666,123.734,72228000,72228
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,MEDELLIN,Completed,11.1409,123.977,72231000,72231
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,PILAR,Completed,10.7704,124.53,72236000,72236
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,SAN REMIGIO,Completed,10.9836,123.936,72243000,72243
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,SANTA FE,Completed,11.2162,123.819,72244000,72244
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,SOGOD,Completed,10.7665,123.978,72247000,72247
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,TABOGON,Completed,10.934,124,72248000,72248
4/24/2012 15:00,CCCI,Food Security and Agriculture,CEBU,TABUELAN,Completed,10.8464,123.911,72249000,72249
4/24/2012 15:00,CCCI,Food Security and Agriculture,LEYTE,CITY OF BAYBAY,Completed,10.6886,124.838,83708000,83708
4/24/2012 15:00,CCCI,Food Security and Agriculture,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,CCCI,Food Security and Agriculture,LEYTE,TABANGO,Completed,11.3093,124.404,83745000,83745
4/24/2012 15:00,CCCI,Food Security and Agriculture,LEYTE,TACLOBAN CITY (CAPITAL),Completed,11.2724,124.955,83747000,83747
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,ILOILO,CALINOG,Planned,11.152,122.499,63013000,63013
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,ILOILO,CITY OF PASSI,Planned,11.169,122.67,63035000,63035
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,ILOILO,DINGLE,Planned,11.0143,122.67,63016000,63016
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,ILOILO,DUE¥AS,Planned,11.0565,122.586,63017000,63017
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,ILOILO,POTOTAN,Planned,10.9305,122.634,63037000,63037
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,ILOILO,SAN ENRIQUE,Planned,11.1046,122.717,63039000,63039
4/24/2012 15:00,KASAPPI ARBMPC,Food Security and Agriculture,LEYTE,ORMOC CITY,Planned,11.0552,124.636,83738000,83738
4/24/2012 15:00,PROARBMPC,Food Security and Agriculture,CAPIZ,MA-AYON,Planned,11.3509,122.849,61907000,61907
4/24/2012 15:00,PROARBMPC,Food Security and Agriculture,CAPIZ,PILAR,Planned,11.4607,123.02,61911000,61911
4/24/2012 15:00,PROARBMPC,Food Security and Agriculture,CAPIZ,PRESIDENT ROXAS,Planned,11.4171,122.956,61913000,61913
4/24/2012 15:00,CARRD,Food Security and Agriculture,CAPIZ,DUMALAG,Completed,11.3049,122.622,61903000,61903
4/24/2012 15:00,CARRD,Food Security and Agriculture,CAPIZ,MA-AYON,Completed,11.3509,122.849,61907000,61907
4/24/2012 15:00,CARRD,Food Security and Agriculture,CAPIZ,PILAR,Completed,11.4607,123.02,61911000,61911
4/24/2012 15:00,CARRD,Food Security and Agriculture,CAPIZ,PRESIDENT ROXAS,Completed,11.4171,122.956,61913000,61913
4/24/2012 15:00,CARRD,Food Security and Agriculture,ILOILO,CITY OF PASSI,Completed,11.169,122.67,63035000,63035
4/24/2012 15:00,CARRD,Food Security and Agriculture,ILOILO,SAN ENRIQUE,Completed,11.1046,122.717,63039000,63039
4/24/2012 15:00,ChildFund,Food Security and Agriculture,CAPIZ,ROXAS CITY (CAPITAL),Completed,11.5568,122.746,61914000,61914
4/24/2012 15:00,CI,Food Security and Agriculture,ALBAY,LEGAZPI CITY (CAPITAL),Completed,13.1001,123.754,50506000,50506
4/24/2012 15:00,ACT,Food Security and Agriculture,LEYTE,DULAG,Ongoing,10.9633,125.008,83718000,83718
4/24/2012 15:00,ACT,Food Security and Agriculture,LEYTE,PALO,Ongoing,11.1457,124.97,83739000,83739
4/24/2012 15:00,ACT,Food Security and Agriculture,LEYTE,TANAUAN,Ongoing,11.0846,124.991,83748000,83748
4/24/2012 15:00,ACT,Food Security and Agriculture,LEYTE,TOLOSA,Ongoing,11.0369,125.02,83749000,83749
4/24/2012 15:00,ACT,Food Security and Agriculture,SAMAR (WESTERN SAMAR),BASEY,Ongoing,11.3937,125.152,86002000,86002
4/24/2012 15:00,ACT,Food Security and Agriculture,SAMAR (WESTERN SAMAR),MARABUT,Ongoing,11.2058,125.218,86010000,86010
4/24/2012 15:00,WVI/Habitat,Food Security and Agriculture,EASTERN SAMAR,GUIUAN,Ongoing,10.8515,125.737,82609000,82609
4/24/2012 15:00,WVI/Habitat,Food Security and Agriculture,EASTERN SAMAR,MERCEDES,Ongoing,11.089,125.705,82616000,82616
4/24/2012 15:00,WVI/Habitat,Food Security and Agriculture,EASTERN SAMAR,QUINAPONDAN,Ongoing,11.1896,125.477,82618000,82618
4/24/2012 15:00,WVI/Habitat,Food Security and Agriculture,EASTERN SAMAR,SALCEDO,Ongoing,11.1593,125.628,82619000,82619
4/24/2012 15:00,ChrAid,Food Security and Agriculture,CAPIZ,MA-AYON,Ongoing,11.3509,122.849,61907000,61907
4/24/2012 15:00,ChrAid,Food Security and Agriculture,CAPIZ,PANITAN,Ongoing,11.4443,122.775,61910000,61910
4/24/2012 15:00,ChrAid,Food Security and Agriculture,CAPIZ,PONTEVEDRA,Ongoing,11.436,122.867,61912000,61912
4/24/2012 15:00,ChrAid,Food Security and Agriculture,CAPIZ,PRESIDENT ROXAS,Ongoing,11.4171,122.956,61913000,61913
4/24/2012 15:00,ChrAid,Food Security and Agriculture,ILOILO,CARLES,Ongoing,11.5215,123.191,63014000,63014
4/24/2012 15:00,ChrAid,Food Security and Agriculture,ILOILO,CARLES,Completed,11.5215,123.191,63014000,63014
4/24/2012 15:00,ChrAid,Food Security and Agriculture,ILOILO,CONCEPCION,Ongoing,11.2197,123.121,63015000,63015
4/24/2012 15:00,ChrAid,Food Security and Agriculture,ILOILO,CONCEPCION,Completed,11.2197,123.121,63015000,63015
4/24/2012 15:00,ChrAid,Food Security and Agriculture,ILOILO,ESTANCIA,Ongoing,11.4523,123.135,63019000,63019
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,BALANGIGA,Completed,11.2017,125.364,82602000,82602
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,BALANGIGA,Planned,11.2017,125.364,82602000,82602
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,GIPORLOS,Ongoing,11.1271,125.475,82608000,82608
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,GIPORLOS,Planned,11.1271,125.475,82608000,82608
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,LAWAAN,Completed,11.2021,125.287,82612000,82612
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,LAWAAN,Planned,11.2021,125.287,82612000,82612
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,MERCEDES,Completed,11.089,125.705,82616000,82616
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,QUINAPONDAN,Ongoing,11.1896,125.477,82618000,82618
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,QUINAPONDAN,Planned,11.1896,125.477,82618000,82618
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,SALCEDO,Planned,11.1593,125.628,82619000,82619
4/24/2012 15:00,ChrAid,Food Security and Agriculture,EASTERN SAMAR,SALCEDO,Completed,11.1593,125.628,82619000,82619
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,DULAG,Ongoing,10.9633,125.008,83718000,83718
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,DULAG,Completed,10.9633,125.008,83718000,83718
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,MACARTHUR,Completed,10.8248,124.938,83730000,83730
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,MAYORGA,Ongoing,10.8832,124.988,83735000,83735
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,ORMOC CITY,Completed,11.0552,124.636,83738000,83738
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,ORMOC CITY,Ongoing,11.0552,124.636,83738000,83738
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,ORMOC CITY,Planned,11.0552,124.636,83738000,83738
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,PALO,Planned,11.1457,124.97,83739000,83739
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,TANAUAN,Planned,11.0846,124.991,83748000,83748
4/24/2012 15:00,ChrAid,Food Security and Agriculture,LEYTE,TOLOSA,Completed,11.0369,125.02,83749000,83749
4/24/2012 15:00,ChrAid,Food Security and Agriculture,SAMAR (WESTERN SAMAR),BASEY,Ongoing,11.3937,125.152,86002000,86002
4/24/2012 15:00,ChrAid,Food Security and Agriculture,SAMAR (WESTERN SAMAR),MARABUT,Planned,11.2058,125.218,86010000,86010
4/24/2012 15:00,ChrAid,Food Security and Agriculture,SAMAR (WESTERN SAMAR),MARABUT,Ongoing,11.2058,125.218,86010000,86010
4/24/2012 15:00,CONCERN,Food Security and Agriculture,ILOILO,CONCEPCION,Ongoing,11.2197,123.121,63015000,63015
4/24/2012 15:00,CRS,Food Security and Agriculture,EASTERN SAMAR,GIPORLOS,Planned,11.1271,125.475,82608000,82608
4/24/2012 15:00,CRS,Food Security and Agriculture,EASTERN SAMAR,GUIUAN,Planned,10.8515,125.737,82609000,82609
4/24/2012 15:00,CRS,Food Security and Agriculture,EASTERN SAMAR,LAWAAN,Planned,11.2021,125.287,82612000,82612
4/24/2012 15:00,CRS,Food Security and Agriculture,EASTERN SAMAR,QUINAPONDAN,Planned,11.1896,125.477,82618000,82618
